,NVDA,MSFT,FB,GOOGL,V,AAPL,JNJ,HD,PG,MA,ADBE,BRK.B,VZ,CSCO,INTC,ACN,AMZN,MRK,COST,TXN,LLY,ABBV,MCD,QCOM,UNP,CVX,ORCL,PFE,LOW,AMGN,NEE,TGT,INTU,AMT,AMAT,MMM,IBM,BLK,SPGI,ZTS,LMT,ADP,TJX,MO,AVGO,NOW,MMC,GILD,ITW,ADSK,EW,CL,USB,ILMN,IDXX,MCO,PGR,NKE,EL,ZM,DG,WM,MRNA,AON,VRTX,PSA,ROST,PM,EOG,ORLY,EBAY,ADI,SNPS,PANW,KLAC,ALL,EA,RMD,FTNT,CRWD,ICE,MTD,XLNX,CDNS,AZO,PAYX,ETSY,YUM,TROW,HCA,APD,CPRT,MNST,NEM,AJG,KEYS,CTSH,EPAM,CB,CMI,HLT,CTAS,REGN,MXIM,ROK,BBY,BIIB,MCK,WAT,RSG,EXR,QRVO,IT,AFL,NDAQ,VRSN,CBRE,TRV,TSCO,POOL,TER,MSI,BR,VRSK,TECH,WEC,GWW,IEX,SPG,SWKS,GGG,FDS,CLX,CE,AKAM,BRO,HSY,MTCH,ALLE,WSO,CERN,WSM,VMW,MANH,IPG,CHE,ROL,RHI,LAMR,KMI,MAR,PAYC,TYL,DKS,WMT,COG,DECK,JAZZ,YETI,GNTX,XEC,FUO.,DVA,CBSH,CRI,LECO,FL,LSTR,AZPN,ELS,CDW,OMC,SIRI,WRB,NTAP,OLLI,JKHY,BF.B,TPL,WU,CTXS,ACGL,PFPT,SEIC,SLB,GPC,RGLD,UI,GL,WY,CHD,SSNC,LII,COR,AOS,DCI,MKTX,APH,TRGP,AYI,QDEL,CABO,BC,ERIE,AGNC,EVRG,JPMORGAN US GOVT MMKT FUN,EQR,CBOE,IDA,DLB,ANSGR.IS,FNF,BOH,SUM
07/09/2021,2.24,2.07,2.07,2.03,1.82,1.78,1.78,1.69,1.63,1.63,1.41,1.35,1.19,1.15,1.08,1.05,1.05,1.04,0.97,0.97,0.96,0.91,0.9,0.9,0.84,0.83,0.82,0.82,0.81,0.78,0.75,0.74,0.74,0.74,0.7,0.68,0.68,0.64,0.64,0.61,0.57,0.57,0.56,0.56,0.54,0.52,0.52,0.49,0.49,0.49,0.49,0.48,0.47,0.47,0.46,0.46,0.45,0.44,0.44,0.44,0.43,0.42,0.42,0.42,0.41,0.41,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.08
07/12/2021,2.16,2.06,2.04,2.01,1.8,1.81,1.79,1.7,1.64,1.61,1.42,1.36,1.17,1.16,1.07,1.07,1.06,1.03,1.0,0.96,0.96,0.91,0.9,0.89,0.83,0.82,0.87,0.82,0.8,0.78,0.74,0.74,0.74,0.74,0.69,0.69,0.69,0.65,0.64,0.62,0.57,0.57,0.56,0.56,0.54,0.52,0.51,0.48,0.49,0.49,0.49,0.48,0.47,0.47,0.46,0.46,0.46,0.44,0.43,0.42,0.43,0.42,0.41,0.41,0.41,0.41,0.39,0.4,0.4,0.39,0.39,0.38,0.39,0.37,0.36,0.37,0.36,0.36,0.37,0.36,0.36,0.35,0.33,0.35,0.36,0.35,0.34,0.35,0.34,0.34,0.34,0.34,0.33,0.32,0.31,0.32,0.32,0.32,0.33,0.33,0.32,0.33,0.31,0.3,0.32,0.31,0.32,0.3,0.31,0.3,0.3,0.3,0.3,0.29,0.28,0.29,0.29,0.29,0.29,0.3,0.28,0.28,0.29,0.28,0.28,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.24,0.24,0.24,0.23,0.24,0.24,0.24,0.24,0.24,0.24,0.22,0.23,0.23,0.24,0.23,0.24,0.21,0.22,0.22,0.22,0.23,0.22,0.22,0.22,0.22,0.23,0.22,0.22,0.21,0.21,0.21,0.22,0.21,0.21,0.22,0.2,0.2,0.2,0.19,0.19,0.2,0.19,0.19,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.18,0.17,0.16,0.16,0.16,0.16,0.16,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.03
07/13/2021,2.16,2.06,2.04,2.01,1.8,1.81,1.79,1.7,1.64,1.61,1.42,1.36,1.17,1.16,1.07,1.07,1.06,1.03,1.0,0.96,0.96,0.91,0.9,0.89,0.83,0.82,0.87,0.82,0.8,0.78,0.74,0.74,0.74,0.74,0.69,0.69,0.69,0.65,0.64,0.62,0.57,0.57,0.56,0.56,0.54,0.52,0.51,0.48,0.49,0.49,0.49,0.48,0.47,0.47,0.46,0.46,0.46,0.44,0.43,0.42,0.43,0.42,0.41,0.41,0.41,0.41,0.39,0.4,0.4,0.39,0.39,0.38,0.39,0.37,0.36,0.37,0.36,0.36,0.37,0.36,0.36,0.35,0.33,0.35,0.36,0.35,0.34,0.35,0.34,0.34,0.34,0.34,0.33,0.32,0.31,0.32,0.32,0.32,0.33,0.33,0.32,0.33,0.31,0.3,0.32,0.31,0.32,0.3,0.31,0.3,0.3,0.3,0.3,0.29,0.28,0.29,0.29,0.29,0.29,0.3,0.28,0.28,0.29,0.28,0.28,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.24,0.24,0.24,0.23,0.24,0.24,0.24,0.24,0.24,0.24,0.22,0.23,0.23,0.24,0.23,0.24,0.21,0.22,0.22,0.22,0.23,0.22,0.22,0.22,0.22,0.23,0.22,0.22,0.21,0.21,0.21,0.22,0.21,0.21,0.22,0.2,0.2,0.2,0.19,0.19,0.2,0.19,0.19,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.18,0.17,0.16,0.16,0.16,0.16,0.16,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.03
07/14/2021,2.16,2.06,2.04,2.01,1.8,1.81,1.79,1.7,1.64,1.61,1.42,1.36,1.17,1.16,1.07,1.07,1.06,1.03,1.0,0.96,0.96,0.91,0.9,0.89,0.83,0.82,0.87,0.82,0.8,0.78,0.74,0.74,0.74,0.74,0.69,0.69,0.69,0.65,0.64,0.62,0.57,0.57,0.56,0.56,0.54,0.52,0.51,0.48,0.49,0.49,0.49,0.48,0.47,0.47,0.46,0.46,0.46,0.44,0.43,0.42,0.43,0.42,0.41,0.41,0.41,0.41,0.39,0.4,0.4,0.39,0.39,0.38,0.39,0.37,0.36,0.37,0.36,0.36,0.37,0.36,0.36,0.35,0.33,0.35,0.36,0.35,0.34,0.35,0.34,0.34,0.34,0.34,0.33,0.32,0.31,0.32,0.32,0.32,0.33,0.33,0.32,0.33,0.31,0.3,0.32,0.31,0.32,0.3,0.31,0.3,0.3,0.3,0.3,0.29,0.28,0.29,0.29,0.29,0.29,0.3,0.28,0.28,0.29,0.28,0.28,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.24,0.24,0.24,0.23,0.24,0.24,0.24,0.24,0.24,0.24,0.22,0.23,0.23,0.24,0.23,0.24,0.21,0.22,0.22,0.22,0.23,0.22,0.22,0.22,0.22,0.23,0.22,0.22,0.21,0.21,0.21,0.22,0.21,0.21,0.22,0.2,0.2,0.2,0.19,0.19,0.2,0.19,0.19,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.18,0.17,0.16,0.16,0.16,0.16,0.16,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.03
07/15/2021,2.21,2.05,2.05,2.03,1.79,1.8,1.79,1.69,1.64,1.62,1.41,1.35,1.17,1.15,1.09,1.07,1.06,1.03,0.98,0.96,0.96,0.91,0.9,0.9,0.83,0.82,0.86,0.83,0.8,0.78,0.74,0.75,0.74,0.75,0.7,0.69,0.68,0.66,0.63,0.62,0.57,0.57,0.56,0.56,0.55,0.52,0.51,0.48,0.49,0.48,0.49,0.48,0.48,0.47,0.46,0.46,0.46,0.44,0.44,0.41,0.43,0.42,0.43,0.41,0.41,0.41,0.39,0.4,0.4,0.39,0.38,0.38,0.39,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.36,0.35,0.33,0.35,0.36,0.35,0.33,0.34,0.35,0.35,0.34,0.34,0.33,0.31,0.31,0.32,0.32,0.33,0.33,0.33,0.32,0.33,0.31,0.31,0.32,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.28,0.29,0.29,0.29,0.29,0.28,0.28,0.29,0.28,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.24,0.24,0.25,0.24,0.23,0.24,0.23,0.23,0.23,0.24,0.23,0.24,0.21,0.22,0.22,0.22,0.23,0.23,0.22,0.22,0.22,0.23,0.22,0.23,0.21,0.21,0.21,0.22,0.21,0.21,0.22,0.2,0.2,0.2,0.2,0.19,0.2,0.19,0.19,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.18,0.17,0.16,0.16,0.17,0.16,0.16,0.0,0.15,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.11
07/16/2021,2.19,2.09,2.06,2.04,1.83,1.82,1.79,1.67,1.64,1.66,1.43,1.35,1.18,1.15,1.09,1.08,1.05,1.03,0.99,0.96,0.96,0.92,0.91,0.89,0.82,0.83,0.86,0.83,0.8,0.78,0.74,0.75,0.74,0.75,0.7,0.69,0.68,0.65,0.63,0.62,0.57,0.57,0.55,0.56,0.55,0.52,0.51,0.48,0.5,0.49,0.49,0.48,0.47,0.47,0.46,0.46,0.45,0.44,0.44,0.41,0.43,0.42,0.42,0.4,0.41,0.41,0.39,0.4,0.4,0.39,0.38,0.38,0.39,0.37,0.37,0.36,0.36,0.36,0.37,0.35,0.36,0.36,0.33,0.35,0.35,0.35,0.32,0.34,0.34,0.35,0.34,0.34,0.34,0.32,0.31,0.33,0.31,0.33,0.33,0.33,0.32,0.32,0.31,0.31,0.32,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.28,0.28,0.29,0.29,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.24,0.24,0.24,0.23,0.23,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.21,0.22,0.22,0.22,0.23,0.22,0.22,0.22,0.22,0.23,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.22,0.2,0.19,0.19,0.19,0.18,0.2,0.19,0.19,0.18,0.18,0.17,0.17,0.17,0.16,0.17,0.17,0.17,0.17,0.17,0.18,0.16,0.16,0.16,0.16,0.16,0.16,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.07
07/19/2021,2.05,2.09,2.01,2.04,1.88,1.86,1.79,1.71,1.67,1.69,1.43,1.36,1.19,1.16,1.07,1.09,1.04,1.04,1.0,0.95,0.95,0.92,0.91,0.9,0.83,0.81,0.85,0.84,0.81,0.79,0.77,0.76,0.74,0.75,0.69,0.7,0.69,0.63,0.63,0.63,0.57,0.58,0.56,0.57,0.54,0.52,0.51,0.48,0.5,0.49,0.49,0.49,0.49,0.45,0.46,0.46,0.44,0.44,0.45,0.39,0.44,0.43,0.46,0.4,0.41,0.41,0.39,0.4,0.37,0.4,0.38,0.37,0.39,0.37,0.36,0.36,0.36,0.36,0.37,0.34,0.36,0.35,0.32,0.35,0.36,0.35,0.31,0.34,0.34,0.35,0.34,0.35,0.35,0.32,0.31,0.32,0.32,0.33,0.33,0.33,0.32,0.31,0.32,0.3,0.32,0.31,0.29,0.31,0.32,0.31,0.3,0.29,0.3,0.3,0.29,0.28,0.29,0.3,0.3,0.29,0.28,0.28,0.29,0.29,0.27,0.28,0.28,0.28,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.24,0.24,0.23,0.24,0.24,0.24,0.23,0.23,0.24,0.22,0.23,0.23,0.23,0.22,0.23,0.21,0.22,0.22,0.22,0.21,0.22,0.22,0.22,0.22,0.21,0.22,0.22,0.21,0.2,0.21,0.2,0.21,0.21,0.22,0.2,0.2,0.19,0.2,0.18,0.2,0.2,0.19,0.17,0.18,0.18,0.17,0.17,0.17,0.16,0.17,0.17,0.17,0.17,0.18,0.17,0.17,0.0,0.16,0.16,0.16,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.21
07/20/2021,1.97,2.1,2.0,2.05,1.89,1.85,1.79,1.71,1.69,1.68,1.44,1.36,1.19,1.17,1.06,1.08,1.03,1.04,1.0,0.94,0.95,0.92,0.91,0.89,0.83,0.79,0.87,0.85,0.81,0.8,0.78,0.76,0.74,0.76,0.66,0.69,0.68,0.63,0.64,0.63,0.57,0.58,0.56,0.57,0.53,0.52,0.51,0.49,0.5,0.49,0.5,0.49,0.48,0.46,0.47,0.47,0.45,0.44,0.45,0.4,0.44,0.43,0.52,0.41,0.42,0.41,0.38,0.4,0.36,0.4,0.38,0.37,0.39,0.37,0.35,0.36,0.37,0.37,0.37,0.34,0.36,0.36,0.32,0.35,0.37,0.35,0.32,0.34,0.34,0.35,0.34,0.35,0.35,0.31,0.32,0.32,0.31,0.33,0.34,0.33,0.31,0.33,0.31,0.3,0.32,0.31,0.29,0.31,0.32,0.31,0.3,0.29,0.3,0.3,0.29,0.28,0.29,0.3,0.3,0.29,0.27,0.28,0.29,0.3,0.28,0.28,0.27,0.28,0.26,0.26,0.26,0.26,0.27,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.22,0.23,0.23,0.23,0.22,0.23,0.21,0.22,0.21,0.22,0.21,0.22,0.21,0.21,0.21,0.21,0.22,0.22,0.21,0.2,0.21,0.2,0.21,0.21,0.22,0.2,0.19,0.19,0.2,0.18,0.2,0.2,0.19,0.17,0.18,0.18,0.17,0.17,0.17,0.0,0.17,0.17,0.17,0.17,0.18,0.17,0.17,0.0,0.17,0.16,0.16,0.16,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.16,0.15,0.15,0.0,0.0,0.0,0.0,0.0,93.24
07/21/2021,1.97,2.1,2.0,2.05,1.89,1.85,1.79,1.71,1.69,1.68,1.44,1.36,1.19,1.17,1.06,1.08,1.03,1.04,1.0,0.94,0.95,0.92,0.91,0.89,0.83,0.79,0.87,0.85,0.81,0.8,0.78,0.76,0.74,0.76,0.66,0.69,0.68,0.63,0.64,0.63,0.57,0.58,0.56,0.57,0.53,0.52,0.51,0.49,0.5,0.49,0.5,0.49,0.48,0.46,0.47,0.47,0.45,0.44,0.45,0.4,0.44,0.43,0.52,0.41,0.42,0.41,0.38,0.4,0.36,0.4,0.38,0.37,0.39,0.37,0.35,0.36,0.37,0.37,0.37,0.34,0.36,0.36,0.32,0.35,0.37,0.35,0.32,0.34,0.34,0.35,0.34,0.35,0.35,0.31,0.32,0.32,0.31,0.33,0.34,0.33,0.31,0.33,0.31,0.3,0.32,0.31,0.29,0.31,0.32,0.31,0.3,0.29,0.3,0.3,0.29,0.28,0.29,0.3,0.3,0.29,0.27,0.28,0.29,0.3,0.28,0.28,0.27,0.28,0.26,0.26,0.26,0.26,0.27,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.22,0.23,0.23,0.23,0.22,0.23,0.21,0.22,0.21,0.22,0.21,0.22,0.21,0.21,0.21,0.21,0.22,0.22,0.21,0.2,0.21,0.2,0.21,0.21,0.22,0.2,0.19,0.19,0.2,0.18,0.2,0.2,0.19,0.17,0.18,0.18,0.17,0.17,0.17,0.0,0.17,0.17,0.17,0.17,0.18,0.17,0.17,0.0,0.17,0.16,0.16,0.16,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.16,0.15,0.15,0.0,0.0,0.0,0.0,0.0,93.24
07/22/2021,2.07,2.1,2.0,2.04,1.85,1.82,1.8,1.71,1.71,1.61,1.44,1.35,1.19,1.17,1.07,1.08,1.03,1.04,1.02,0.95,0.97,0.92,0.9,0.89,0.82,0.78,0.88,0.85,0.81,0.8,0.78,0.77,0.74,0.77,0.67,0.69,0.69,0.62,0.64,0.63,0.57,0.58,0.54,0.57,0.54,0.52,0.51,0.49,0.5,0.48,0.48,0.5,0.46,0.47,0.47,0.47,0.44,0.44,0.44,0.39,0.45,0.43,0.57,0.4,0.42,0.41,0.37,0.4,0.34,0.4,0.39,0.37,0.39,0.37,0.35,0.36,0.36,0.38,0.37,0.35,0.36,0.36,0.32,0.36,0.37,0.35,0.33,0.34,0.33,0.35,0.34,0.35,0.35,0.31,0.31,0.33,0.31,0.34,0.33,0.32,0.31,0.33,0.32,0.3,0.32,0.31,0.29,0.31,0.31,0.31,0.3,0.29,0.3,0.29,0.29,0.29,0.28,0.29,0.29,0.29,0.27,0.28,0.29,0.3,0.28,0.28,0.27,0.28,0.25,0.26,0.26,0.26,0.27,0.25,0.25,0.25,0.25,0.23,0.24,0.23,0.24,0.23,0.24,0.23,0.23,0.23,0.24,0.23,0.22,0.22,0.22,0.21,0.23,0.21,0.22,0.21,0.22,0.21,0.22,0.21,0.2,0.22,0.22,0.21,0.19,0.21,0.19,0.21,0.21,0.22,0.2,0.19,0.19,0.2,0.18,0.2,0.2,0.19,0.17,0.18,0.18,0.17,0.17,0.16,0.15,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.0,0.17,0.16,0.16,0.16,0.0,0.0,0.0,0.17,0.15,0.0,0.0,0.15,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.18
